Test Result ID,Test Result URL,Name,Browser,Screen Size,Geolocation,Start URL,End URL,Status,Passed,Screenshot Passed,Screenshot Difference,Error,Duration,Video URL,Screenshot URL,Screenshot Comparison URL,Date Triggered,Date Started,Date Completed
5f20a15ced07ae5c5aad4a52,https://app.ghostinspector.com/results/5f20a15ced07ae5c5aad4a52,Cart Language Checks - RECR LP - https://www.wsjwine.com/1846016,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1846016,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp4.jsp?offerId=96100025&promoCode=1846016&utm_campaign=rc_1846016&utm_medium=Web_DisplayAds&utm_source=Plus_July&offer=fy21/q1/wsjplus/bbqreds,Complete,false,false,0.256,Step #2: Element not found,30.657,https://ghostinspector-prod.s3.amazonaws.com/videos/997f8576-80a3-42e2-9cad-b5c98107d39e.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/997f8576-80a3-42e2-9cad-b5c98107d39e-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/997f8576-80a3-42e2-9cad-b5c98107d39e-compareOriginal.png,2020-07-28T22:06:20.244Z,2020-07-28T22:10:18.906Z,2020-07-28T22:10:49.563Z
5f20a15ced07ae5c5aad4a7e,https://app.ghostinspector.com/results/5f20a15ced07ae5c5aad4a7e,Cart Language Checks - RECR LP - https://www.wsjwine.com/985002,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/985002,https://www.wsjwine.com/985002,Complete,false,false,0.429,Step #1: Element not found,29.637,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/03ed49cc-559b-4ee5-b5fe-804aa54f4b04-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/03ed49cc-559b-4ee5-b5fe-804aa54f4b04-compareOriginal.png,2020-07-28T22:06:20.490Z,2020-07-28T22:10:19.512Z,2020-07-28T22:10:49.149Z
5f20a15ced07ae5c5aad4a82,https://app.ghostinspector.com/results/5f20a15ced07ae5c5aad4a82,Cart Language Checks - RECR LP - https://www.wsjwine.com/1883002,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1883002,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=95600040&promoCode=1883002&utm_campaign=rc_1883002&utm_medium=Web_SocialDiscount&utm_source=RUE_Standard&offer=fy20/q3/top12_enhanced/3BonusGoverno/8499/save175/fs_standard_rue,Complete,false,false,0.246,Step #2: Element not found,35.821,https://ghostinspector-prod.s3.amazonaws.com/videos/d13df102-b249-4bdd-9417-e17b0d16a305.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/d13df102-b249-4bdd-9417-e17b0d16a305-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/d13df102-b249-4bdd-9417-e17b0d16a305-compareOriginal.png,2020-07-28T22:06:20.500Z,2020-07-28T22:09:55.348Z,2020-07-28T22:10:31.169Z
5f20a15ced07ae5c5aad4a86,https://app.ghostinspector.com/results/5f20a15ced07ae5c5aad4a86,Cart Language Checks - RECR LP - https://www.wsjwine.com/1844026,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1844026,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=96000208&promoCode=1844026&utm_campaign=rc_1844026&utm_medium=Web_Search%20Engine&offer=fy20/q3/wotm/sauvignonblanc,Complete,false,false,0.265,Step #2: Element not found,28.598,https://ghostinspector-prod.s3.amazonaws.com/videos/75422d00-3be7-4ed1-a0a5-573559ccc1af.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/75422d00-3be7-4ed1-a0a5-573559ccc1af-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/75422d00-3be7-4ed1-a0a5-573559ccc1af-compareOriginal.png,2020-07-28T22:06:20.508Z,2020-07-28T22:09:58.867Z,2020-07-28T22:10:27.465Z
5f20a15bed07ae5c5aad4a36,https://app.ghostinspector.com/results/5f20a15bed07ae5c5aad4a36,Cart Language Checks - RECR LP - https://www.wsjwine.com/1849020,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1849020,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp4.jsp?offerId=96300012&promoCode=1849020&utm_campaign=rc_1849020&utm_medium=OTP_Newspaper&utm_source=WOM&offer=fy21/q1/wotm/malbec,Complete,false,false,0.249,Step #2: Element not found,31.283,https://ghostinspector-prod.s3.amazonaws.com/videos/0a584ff1-6412-4209-8c7e-3223c888de06.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/0a584ff1-6412-4209-8c7e-3223c888de06-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/0a584ff1-6412-4209-8c7e-3223c888de06-compareOriginal.png,2020-07-28T22:06:19.561Z,2020-07-28T22:09:54.096Z,2020-07-28T22:10:25.379Z
5f20a15bd5acb022c9c223c7,https://app.ghostinspector.com/results/5f20a15bd5acb022c9c223c7,Cart Language Checks - RECR LP - https://www.wsjwine.com/1718002,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1718002,https://www.wsjwine.com/1718002,Complete,false,false,0.429,Step #1: Element not found,27.664,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/6f695525-3048-4dbf-b5ca-03e4ee59282a-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/6f695525-3048-4dbf-b5ca-03e4ee59282a-compareOriginal.png,2020-07-28T22:06:19.781Z,2020-07-28T22:09:54.502Z,2020-07-28T22:10:22.166Z
5f20a15bed07ae5c5aad4a46,https://app.ghostinspector.com/results/5f20a15bed07ae5c5aad4a46,Cart Language Checks - RECR LP - https://www.wsjwine.com/1847008,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1847008,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1847008,Complete,false,false,0.426,Step #1: Element not found,28.22,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/e81a23fe-63a1-4dd9-82fb-2d16f17193b0-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/e81a23fe-63a1-4dd9-82fb-2d16f17193b0-compareOriginal.png,2020-07-28T22:06:19.598Z,2020-07-28T22:09:51.951Z,2020-07-28T22:10:20.171Z
5f20a15ced07ae5c5aad4a6e,https://app.ghostinspector.com/results/5f20a15ced07ae5c5aad4a6e,Cart Language Checks - RECR LP - https://www.wsjwine.com/1844016,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1844016,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=95900126&promoCode=1844016&utm_campaign=rc_1844016&utm_medium=Web_SearchEngine&offer=fy21/q1/top12_tabbed/reds/2BonusGoverno2Glasses/69/save190/spt_open,Complete,true,true,0.071,,20.224,https://ghostinspector-prod.s3.amazonaws.com/videos/3457177c-19e9-4d5f-954d-b29629225ca8.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/3457177c-19e9-4d5f-954d-b29629225ca8-original.png,,2020-07-28T22:06:20.450Z,2020-07-28T22:09:55.056Z,2020-07-28T22:10:15.280Z
5f20a15bed07ae5c5aad4a3a,https://app.ghostinspector.com/results/5f20a15bed07ae5c5aad4a3a,Cart Language Checks - RECR LP - https://www.wsjwine.com/1849023,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1849023,https://www.wsjwine.com/1849023,Complete,false,false,0.414,Step #1: Element not found,29.587,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/eda5f95d-925e-4e3c-b192-3090a1649b6e-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/eda5f95d-925e-4e3c-b192-3090a1649b6e-compareOriginal.png,2020-07-28T22:06:19.570Z,2020-07-28T22:09:45.032Z,2020-07-28T22:10:14.619Z
5f20a15ced07ae5c5aad4a7a,https://app.ghostinspector.com/results/5f20a15ced07ae5c5aad4a7a,Cart Language Checks - RECR LP - https://www.wsjwine.com/1844029,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1844029,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=96200067&promoCode=1844029&utm_campaign=rc_1844029&utm_medium=Web_SearchEngine&offer=fy21/q1/wd_top12_tabbed/reds/2BonusShroud2Glasses/69/save190/spt_open,Complete,true,false,0.242,,21.183,https://ghostinspector-prod.s3.amazonaws.com/videos/84daa786-44e9-4b09-80ee-bd5a171bd083.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/84daa786-44e9-4b09-80ee-bd5a171bd083-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/84daa786-44e9-4b09-80ee-bd5a171bd083-compareOriginal.png,2020-07-28T22:06:20.485Z,2020-07-28T22:09:49.825Z,2020-07-28T22:10:11.008Z
5f20a15ced07ae5c5aad4a76,https://app.ghostinspector.com/results/5f20a15ced07ae5c5aad4a76,Cart Language Checks - RECR LP - https://www.wsjwine.com/1844018,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1844018,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=95900111&promoCode=1844018&utm_campaign=rc_1844018&utm_medium=Web_SearchEngine&offer=fy21/q1/top12_tabbed/whites/2BonusGoverno2Glasses/69/save190/spt_open,Complete,true,true,0.071,,19.737,https://ghostinspector-prod.s3.amazonaws.com/videos/1e03f00a-5a8b-4ffa-851f-4f8dca7b98a4.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/1e03f00a-5a8b-4ffa-851f-4f8dca7b98a4-original.png,,2020-07-28T22:06:20.461Z,2020-07-28T22:09:51.224Z,2020-07-28T22:10:10.961Z
5f20a15ced07ae5c5aad4a6a,https://app.ghostinspector.com/results/5f20a15ced07ae5c5aad4a6a,Cart Language Checks - RECR LP - https://www.wsjwine.com/1844025,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1844025,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=95900131&promoCode=1844025&utm_campaign=rc_1844025&utm_medium=Web_SearchEngine&offer=fy21/q1/top12_tabbed/reds/2BonusGoverno2Glasses/69/save190/spt_closed,Complete,true,true,0.069,,18.593,https://ghostinspector-prod.s3.amazonaws.com/videos/63f45049-f515-4b7f-95eb-9a166036f293.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/63f45049-f515-4b7f-95eb-9a166036f293-original.png,,2020-07-28T22:06:20.445Z,2020-07-28T22:09:51.879Z,2020-07-28T22:10:10.472Z
5f20a15bed07ae5c5aad4a0a,https://app.ghostinspector.com/results/5f20a15bed07ae5c5aad4a0a,Cart Language Checks - RECR LP - https://www.wsjwine.com/1922002,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1922002,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1922002,Complete,false,false,0.422,Step #1: Element not found,28.062,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/eba8662e-c76c-4ea2-8d95-effc2b06026b-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/eba8662e-c76c-4ea2-8d95-effc2b06026b-compareOriginal.png,2020-07-28T22:06:19.450Z,2020-07-28T22:09:42.265Z,2020-07-28T22:10:10.327Z
5f20a15bed07ae5c5aad4a0e,https://app.ghostinspector.com/results/5f20a15bed07ae5c5aad4a0e,Cart Language Checks - RECR LP - https://www.wsjwine.com/994007,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/994007,https://www.wsjwine.com/994007,Complete,false,false,0.424,Step #1: Element not found,29.34,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/5a789e10-fe66-46f0-b1d0-e0fedaf69080-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/5a789e10-fe66-46f0-b1d0-e0fedaf69080-compareOriginal.png,2020-07-28T22:06:19.461Z,2020-07-28T22:09:40.509Z,2020-07-28T22:10:09.849Z
5f20a15ced07ae5c5aad4a66,https://app.ghostinspector.com/results/5f20a15ced07ae5c5aad4a66,Cart Language Checks - RECR LP - https://www.wsjwine.com/1844028,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1844028,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=96100396&promoCode=1844028&utm_campaign=rc_1844028&utm_medium=Web_Search%20Engine&offer=fy21/q1/worldtour_tabbed/reds/2BonusAppassimento2Glasses/59/save200/spt_open,Complete,true,false,0.215,,18.718,https://ghostinspector-prod.s3.amazonaws.com/videos/4f972261-8c97-4508-a2f7-b7d5f817dda6.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/4f972261-8c97-4508-a2f7-b7d5f817dda6-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/4f972261-8c97-4508-a2f7-b7d5f817dda6-compareOriginal.png,2020-07-28T22:06:20.428Z,2020-07-28T22:09:49.731Z,2020-07-28T22:10:08.449Z
5f20a15bed07ae5c5aad4a1a,https://app.ghostinspector.com/results/5f20a15bed07ae5c5aad4a1a,Cart Language Checks - RECR LP - https://www.wsjwine.com/994006,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/994006,https://www.wsjwine.com/994006,Complete,false,false,0.424,Step #1: Element not found,27.59,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/66cc99c1-3140-452c-865e-964596d3d4d5-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/66cc99c1-3140-452c-865e-964596d3d4d5-compareOriginal.png,2020-07-28T22:06:19.489Z,2020-07-28T22:09:40.699Z,2020-07-28T22:10:08.289Z
5f20a15ced07ae5c5aad4a5e,https://app.ghostinspector.com/results/5f20a15ced07ae5c5aad4a5e,Cart Language Checks - RECR LP - https://www.wsjwine.com/1848013,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1848013,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=96100261&promoCode=1848013&utm_campaign=rc_1848013&utm_medium=Web_Others&utm_source=recovery_codes&offer=fy21/q1/top12_tabbed/reds/2BonusGoverno2Glasses/69/save190/spt_closed,Complete,true,true,0.069,,19.054,https://ghostinspector-prod.s3.amazonaws.com/videos/607ab404-9c1e-4b3f-983d-e47970e0603c.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/607ab404-9c1e-4b3f-983d-e47970e0603c-original.png,,2020-07-28T22:06:20.343Z,2020-07-28T22:09:48.388Z,2020-07-28T22:10:07.442Z
5f20a15ced07ae5c5aad4a72,https://app.ghostinspector.com/results/5f20a15ced07ae5c5aad4a72,Cart Language Checks - RECR LP - https://www.wsjwine.com/1914001,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1914001,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp5.jsp?offerId=96200068&promoCode=1914001&offer=fy21/q1/luciani_brunello/launch,Complete,true,false,0.264,,14.715,https://ghostinspector-prod.s3.amazonaws.com/videos/01bb5d88-8985-49ee-86e4-f90d543a54d8.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/01bb5d88-8985-49ee-86e4-f90d543a54d8-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/01bb5d88-8985-49ee-86e4-f90d543a54d8-compareOriginal.png,2020-07-28T22:06:20.456Z,2020-07-28T22:09:52.530Z,2020-07-28T22:10:07.245Z
5f20a15ced07ae5c5aad4a5a,https://app.ghostinspector.com/results/5f20a15ced07ae5c5aad4a5a,Cart Language Checks - RECR LP - https://www.wsjwine.com/1932002,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1932002,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=96000197&promoCode=1932002&utm_campaign=rc_1932002&utm_medium=Web_Display_Ads&utm_source=Winery_Direct&offer=fy21/q1/wd_top12_tabbed/reds/2BonusShroud2Glasses/69/save190/spt_closed,Complete,true,false,0.24,,19.692,https://ghostinspector-prod.s3.amazonaws.com/videos/120bcacf-319a-4e51-8e1d-3c8587ca9ef2.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/120bcacf-319a-4e51-8e1d-3c8587ca9ef2-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/120bcacf-319a-4e51-8e1d-3c8587ca9ef2-compareOriginal.png,2020-07-28T22:06:20.286Z,2020-07-28T22:09:47.365Z,2020-07-28T22:10:07.057Z
5f20a15ced07ae5c5aad4a62,https://app.ghostinspector.com/results/5f20a15ced07ae5c5aad4a62,Cart Language Checks - RECR LP - https://www.wsjwine.com/1844021,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1844021,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=95900119&promoCode=1844021&utm_campaign=rc_1844021&utm_medium=Web_SearchEngine&offer=fy21/q1/top12_tabbed/mixed/2BonusGoverno2Glasses/69/save190/spt_open,Complete,true,true,0.039,,17.317,https://ghostinspector-prod.s3.amazonaws.com/videos/314058c8-445d-4d26-a636-2fffaf3cc82a.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/314058c8-445d-4d26-a636-2fffaf3cc82a-original.png,,2020-07-28T22:06:20.369Z,2020-07-28T22:09:48.637Z,2020-07-28T22:10:05.954Z
5f20a15ced07ae5c5aad4a4a,https://app.ghostinspector.com/results/5f20a15ced07ae5c5aad4a4a,Cart Language Checks - RECR LP - https://www.wsjwine.com/1965001,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1965001,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=96100367&promoCode=1965001&utm_campaign=rc_1965001&utm_medium=Web_Affiliates&utm_source=winery_direct&offer=fy21/q1/wd_top12_tabbed/mixed/2BonusShroud2Glasses/59/save200/spt_closed_krazycouponlady,Complete,true,false,0.241,,18.374,https://ghostinspector-prod.s3.amazonaws.com/videos/eb058dbc-aa2d-475e-aa99-1ac0b3574c0a.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/eb058dbc-aa2d-475e-aa99-1ac0b3574c0a-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/eb058dbc-aa2d-475e-aa99-1ac0b3574c0a-compareOriginal.png,2020-07-28T22:06:20.215Z,2020-07-28T22:09:45.220Z,2020-07-28T22:10:03.594Z
5f20a15ced07ae5c5aad4a56,https://app.ghostinspector.com/results/5f20a15ced07ae5c5aad4a56,Cart Language Checks - RECR LP - https://www.wsjwine.com/1718001,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1718001,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp5.jsp?offerId=95500277&promoCode=1718001&utm_campaign=rc_1718001&utm_medium=Web_DisplayAds&utm_source=WSJ+_May&offer=fy20/q4/top12Digital_enhanced/reds/3BonusRedRaymond/59/save200/spt_closed_wsjplus,Complete,true,false,0.216,,17.225,https://ghostinspector-prod.s3.amazonaws.com/videos/7b3e48e0-17b0-4c49-b8ea-e553b943bba3.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/7b3e48e0-17b0-4c49-b8ea-e553b943bba3-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/7b3e48e0-17b0-4c49-b8ea-e553b943bba3-compareOriginal.png,2020-07-28T22:06:20.254Z,2020-07-28T22:09:46.113Z,2020-07-28T22:10:03.338Z
5f20a15cd5acb022c9c223f3,https://app.ghostinspector.com/results/5f20a15cd5acb022c9c223f3,Cart Language Checks - RECR LP - https://www.wsjwine.com/1883001,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1883001,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=95600041&promoCode=1883001&utm_campaign=rc_1883001&utm_medium=Web_SocialDiscount&utm_source=RUE_Club&offer=fy20/q3/top12_enhanced/3BonusGoverno/8499/save175/fs_rue,Complete,true,false,0.258,,19.399,https://ghostinspector-prod.s3.amazonaws.com/videos/dd68b318-0d64-4759-9e96-e29258c0ba41.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/dd68b318-0d64-4759-9e96-e29258c0ba41-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/dd68b318-0d64-4759-9e96-e29258c0ba41-compareOriginal.png,2020-07-28T22:06:20.001Z,2020-07-28T22:09:43.315Z,2020-07-28T22:10:02.714Z
5f20a15ced07ae5c5aad4a4e,https://app.ghostinspector.com/results/5f20a15ced07ae5c5aad4a4e,Cart Language Checks - RECR LP - https://www.wsjwine.com/1842013,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1842013,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=96000139&promoCode=1842013&utm_campaign=rc_1842013&utm_medium=Web_Affiliates&utm_source=Rakuten&offer=fy21/q1/wd_top12_tabbed/reds/2BonusShroud2Glasses/69/save190/spt_closed,Complete,true,false,0.242,,16.378,https://ghostinspector-prod.s3.amazonaws.com/videos/d74f4e73-5dc5-4bec-b4ee-a5a67876152f.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/d74f4e73-5dc5-4bec-b4ee-a5a67876152f-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/d74f4e73-5dc5-4bec-b4ee-a5a67876152f-compareOriginal.png,2020-07-28T22:06:20.236Z,2020-07-28T22:09:46.102Z,2020-07-28T22:10:02.480Z
5f20a15cd5acb022c9c223fb,https://app.ghostinspector.com/results/5f20a15cd5acb022c9c223fb,Cart Language Checks - RECR LP - https://www.wsjwine.com/1842015,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1842015,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=96000144&promoCode=1842015&utm_campaign=rc_1842015&utm_medium=Web_Affiliates&utm_source=Rakuten&offer=fy21/q1/top12_tabbed/mixed/2BonusGoverno2Glasses/69/save190/spt_closed,Complete,true,true,0.012,,18.589,https://ghostinspector-prod.s3.amazonaws.com/videos/3d448dee-725b-4633-ba12-0de26c41e7ba.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/3d448dee-725b-4633-ba12-0de26c41e7ba-original.png,,2020-07-28T22:06:20.026Z,2020-07-28T22:09:43.050Z,2020-07-28T22:10:01.639Z
5f20a15cd5acb022c9c223ff,https://app.ghostinspector.com/results/5f20a15cd5acb022c9c223ff,Cart Language Checks - RECR LP - https://www.wsjwine.com/1844019,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1844019,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=95900107&promoCode=1844019&utm_campaign=rc_1844019&utm_medium=Web_SearchEngine&offer=fy21/q1/top12_tabbed/reds/2BonusGoverno2Glasses/69/save190/spt_open,Complete,true,true,0.059,,15.929,https://ghostinspector-prod.s3.amazonaws.com/videos/7ec493d6-efae-4855-91b5-41d191516236.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/7ec493d6-efae-4855-91b5-41d191516236-original.png,,2020-07-28T22:06:20.044Z,2020-07-28T22:09:45.149Z,2020-07-28T22:10:01.078Z
5f20a15bd5acb022c9c223ef,https://app.ghostinspector.com/results/5f20a15bd5acb022c9c223ef,Cart Language Checks - RECR LP - https://www.wsjwine.com/1844027,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1844027,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=96100397&promoCode=1844027&utm_campaign=rc_1844027&utm_medium=Web_Search%20Engine&offer=fy21/q1/worldtour_tabbed/reds/2BonusAppassimento2Glasses/59/save200/spt_open,Complete,true,false,0.219,,17.992,https://ghostinspector-prod.s3.amazonaws.com/videos/ba81f36e-1ebc-4de7-8da8-3c0c39eb8a62.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/ba81f36e-1ebc-4de7-8da8-3c0c39eb8a62-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/ba81f36e-1ebc-4de7-8da8-3c0c39eb8a62-compareOriginal.png,2020-07-28T22:06:19.991Z,2020-07-28T22:09:40.693Z,2020-07-28T22:09:58.685Z
5f20a15bd5acb022c9c223eb,https://app.ghostinspector.com/results/5f20a15bd5acb022c9c223eb,Cart Language Checks - RECR LP - https://www.wsjwine.com/1844017,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1844017,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=95900109&promoCode=1844017&utm_campaign=rc_1844017&utm_medium=Web_SearchEngine&offer=fy21/q1/top12_tabbed/mixed/2BonusGoverno2Glasses/69/save190/spt_open,Complete,true,true,0.059,,17.132,https://ghostinspector-prod.s3.amazonaws.com/videos/881cca2b-cee0-456d-9bf9-a7aca8202232.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/881cca2b-cee0-456d-9bf9-a7aca8202232-original.png,,2020-07-28T22:06:19.985Z,2020-07-28T22:09:38.245Z,2020-07-28T22:09:55.377Z
5f20a15bd5acb022c9c223e7,https://app.ghostinspector.com/results/5f20a15bd5acb022c9c223e7,Cart Language Checks - RECR LP - https://www.wsjwine.com/1966002,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1966002,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=96100385&promoCode=1966002&utm_campaign=rc_1966002&utm_medium=Web_Affiliates&utm_source=consumers_advocate&offer=fy21/q1/top12_tabbed/reds/2BonusGoverno2Glasses/69/save190/spt_closed_consumersadvocate,Complete,true,true,0.025,,15.413,https://ghostinspector-prod.s3.amazonaws.com/videos/851e5364-ef0a-4aaa-89b3-0c1ea9cc3200.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/851e5364-ef0a-4aaa-89b3-0c1ea9cc3200-original.png,,2020-07-28T22:06:19.980Z,2020-07-28T22:09:39.281Z,2020-07-28T22:09:54.694Z
5f20a15bd5acb022c9c223d7,https://app.ghostinspector.com/results/5f20a15bd5acb022c9c223d7,Cart Language Checks - RECR LP - https://www.wsjwine.com/1844022,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1844022,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=95900130&promoCode=1844022&utm_campaign=rc_1844022&utm_medium=Web_SearchEngine&offer=fy21/q1/top12_tabbed/whites/2BonusGoverno2Glasses/69/save190/spt_open,Complete,true,true,0.06,,18.868,https://ghostinspector-prod.s3.amazonaws.com/videos/2d2409c9-73a9-499d-bb19-bf240ba71c42.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/2d2409c9-73a9-499d-bb19-bf240ba71c42-original.png,,2020-07-28T22:06:19.896Z,2020-07-28T22:09:35.660Z,2020-07-28T22:09:54.528Z
5f20a15bd5acb022c9c223db,https://app.ghostinspector.com/results/5f20a15bd5acb022c9c223db,Cart Language Checks - RECR LP - https://www.wsjwine.com/1844023,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1844023,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=95900152&promoCode=1844023&utm_campaign=rc_1844023&utm_medium=Web_SearchEngine&offer=fy21/q1/top12_tabbed/reds/2BonusGoverno2Glasses/69/save190/spt_open,Complete,true,true,0.006,,16.489,https://ghostinspector-prod.s3.amazonaws.com/videos/9d4b156e-1ec3-402c-b6bb-8e028492aaf1.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/9d4b156e-1ec3-402c-b6bb-8e028492aaf1-original.png,,2020-07-28T22:06:19.953Z,2020-07-28T22:09:37.163Z,2020-07-28T22:09:53.652Z
